transaction_id,customer_id,date,product_id,category,price,quantity,promo_applied,total_amount,year,month,day_of_week,quarter,season
T2407,C524,2023-06-06,P92,Electronics,134.43,5,False,672.1500000000001,2023,6,1,2,3
T2408,C786,2023-06-04,P97,Beauty,707.9,1,True,707.9,2023,6,6,2,3
T2409,C271,2023-12-18,P11,Electronics,656.16,1,False,656.16,2023,12,0,4,1
T2410,C492,2022-11-11,P43,Clothing,348.3,5,False,1741.5,2022,11,4,4,4
T2411,C208,2023-12-10,P70,Home,193.53,1,False,193.53,2023,12,6,4,1
T2412,C539,2023-12-11,P23,Electronics,186.54,3,False,559.62,2023,12,0,4,1
T2413,C584,2023-06-26,P40,Clothing,589.47,2,True,1178.94,2023,6,0,2,3
T2414,C60,2023-04-24,P63,Clothing,551.45,5,False,2757.25,2023,4,0,2,2
T2415,C430,2022-01-20,P2,Clothing,877.18,2,False,1754.36,2022,1,3,1,1
T2416,C985,2023-07-14,P79,Sports,643.6,4,False,2574.4,2023,7,4,3,3
T2417,C657,2022-05-10,P87,Beauty,821.08,4,False,3284.32,2022,5,1,2,2
T2418,C605,2022-10-20,P86,Electronics,42.09,3,False,126.27000000000001,2022,10,3,4,4
T2419,C309,2022-05-12,P73,Sports,674.28,4,True,2697.12,2022,5,3,2,2
T2420,C520,2022-12-22,P47,Electronics,241.37,5,False,1206.85,2022,12,3,4,1
T2421,C591,2022-02-23,P30,Sports,260.31,3,False,780.9300000000001,2022,2,2,1,1
T2422,C27,2023-01-22,P16,Beauty,723.37,3,True,2170.11,2023,1,6,1,1
T2423,C686,2022-09-22,P59,Clothing,795.5,5,True,3977.5,2022,9,3,3,4
T2424,C562,2022-08-03,P47,Electronics,378.02,1,False,378.02,2022,8,2,3,3
T2425,C199,2023-04-05,P30,Clothing,792.18,2,False,1584.36,2023,4,2,2,2
T2426,C387,2023-04-03,P9,Beauty,449.31,5,False,2246.55,2023,4,0,2,2
T2427,C349,2022-02-12,P65,Electronics,859.07,1,True,859.07,2022,2,5,1,1
T2428,C960,2023-08-09,P59,Home,34.65,1,False,34.65,2023,8,2,3,3
T2429,C940,2022-10-05,P64,Home,92.66,4,False,370.64,2022,10,2,4,4
T2430,C693,2022-05-10,P8,Home,778.59,3,False,2335.77,2022,5,1,2,2
T2431,C536,2022-12-16,P52,Beauty,627.85,3,True,1883.5500000000002,2022,12,4,4,1
T2432,C828,2023-12-07,P18,Home,563.43,4,False,2253.72,2023,12,3,4,1
T2433,C378,2023-06-28,P91,Electronics,617.84,4,False,2471.36,2023,6,2,2,3
T2434,C899,2022-04-16,P82,Home,930.89,3,False,2792.67,2022,4,5,2,2
T2435,C916,2023-12-17,P96,Electronics,658.98,5,False,3294.9,2023,12,6,4,1
T2436,C558,2022-01-01,P58,Beauty,651.0,5,False,3255.0,2022,1,5,1,1
T2437,C527,2023-08-07,P49,Clothing,761.88,5,True,3809.4,2023,8,0,3,3
T2438,C153,2023-03-08,P32,Sports,867.95,5,False,4339.75,2023,3,2,1,2
T2439,C734,2022-11-02,P48,Home,269.29,4,False,1077.16,2022,11,2,4,4
T2440,C206,2023-06-11,P45,Sports,620.58,2,False,1241.16,2023,6,6,2,3
T2441,C455,2022-02-22,P54,Clothing,588.14,2,True,1176.28,2022,2,1,1,1
T2442,C273,2023-06-04,P100,Beauty,143.5,3,True,430.5,2023,6,6,2,3
T2443,C894,2022-11-26,P100,Beauty,525.11,2,False,1050.22,2022,11,5,4,4
T2444,C236,2023-07-12,P85,Clothing,78.86,5,False,394.3,2023,7,2,3,3
T2445,C852,2022-11-21,P46,Sports,193.11,4,True,772.44,2022,11,0,4,4
T2446,C740,2022-04-24,P96,Home,913.83,5,True,4569.150000000001,2022,4,6,2,2
T2447,C521,2022-05-27,P31,Electronics,128.05,1,False,128.05,2022,5,4,2,2
T2448,C678,2022-06-15,P37,Beauty,583.13,4,True,2332.52,2022,6,2,2,3
T2449,C944,2023-01-14,P16,Clothing,330.25,1,False,330.25,2023,1,5,1,1
T2450,C956,2022-05-19,P46,Sports,559.76,1,False,559.76,2022,5,3,2,2
T2451,C831,2023-09-21,P46,Home,242.62,3,False,727.86,2023,9,3,3,4
T2452,C726,2022-10-26,P78,Sports,449.94,1,True,449.94,2022,10,2,4,4
T2453,C501,2022-10-03,P88,Home,868.66,2,False,1737.32,2022,10,0,4,4
T2454,C117,2022-06-27,P89,Electronics,382.45,2,True,764.9,2022,6,0,2,3
T2455,C386,2022-12-20,P61,Electronics,359.5,1,True,359.5,2022,12,1,4,1
T2456,C344,2022-06-03,P46,Clothing,451.66,3,True,1354.98,2022,6,4,2,3
T2457,C584,2022-07-20,P51,Clothing,109.49,1,True,109.49,2022,7,2,3,3
T2458,C395,2022-04-25,P62,Home,393.47,4,False,1573.88,2022,4,0,2,2
T2459,C64,2023-11-02,P35,Home,16.83,4,False,67.32,2023,11,3,4,4
T2460,C717,2023-07-08,P81,Home,508.36,4,True,2033.44,2023,7,5,3,3
T2461,C721,2022-03-09,P42,Home,849.46,4,False,3397.84,2022,3,2,1,2
T2462,C72,2023-03-21,P45,Electronics,556.55,1,False,556.55,2023,3,1,1,2
T2463,C789,2023-03-21,P68,Clothing,611.65,5,False,3058.25,2023,3,1,1,2
T2464,C274,2022-11-22,P75,Clothing,40.26,5,True,201.29999999999998,2022,11,1,4,4
T2465,C990,2023-12-09,P47,Beauty,860.92,4,True,3443.68,2023,12,5,4,1
T2466,C320,2023-08-25,P79,Clothing,391.15,3,True,1173.4499999999998,2023,8,4,3,3
T2467,C338,2023-09-15,P30,Clothing,975.1,3,False,2925.3,2023,9,4,3,4
T2468,C366,2022-12-25,P24,Sports,129.26,1,False,129.26,2022,12,6,4,1
T2469,C495,2022-05-25,P66,Sports,945.23,5,False,4726.15,2022,5,2,2,2
T2470,C607,2022-10-02,P43,Beauty,637.95,1,True,637.95,2022,10,6,4,4
T2471,C166,2023-05-24,P34,Home,61.82,2,False,123.64,2023,5,2,2,2
T2472,C544,2022-06-28,P23,Beauty,971.98,4,False,3887.92,2022,6,1,2,3
T2473,C11,2023-04-22,P61,Beauty,23.73,2,False,47.46,2023,4,5,2,2
T2474,C301,2023-02-18,P95,Electronics,733.39,2,True,1466.78,2023,2,5,1,1
T2475,C729,2022-06-02,P37,Clothing,890.63,3,False,2671.89,2022,6,3,2,3
T2476,C801,2022-04-14,P13,Electronics,184.05,5,False,920.25,2022,4,3,2,2
T2477,C102,2022-03-16,P97,Clothing,349.92,4,False,1399.68,2022,3,2,1,2
T2478,C425,2022-05-08,P71,Beauty,565.62,1,False,565.62,2022,5,6,2,2
T2479,C392,2023-12-12,P96,Clothing,683.01,4,False,2732.04,2023,12,1,4,1
T2480,C779,2023-10-28,P7,Home,873.16,1,True,873.16,2023,10,5,4,4
T2481,C214,2023-07-22,P42,Home,763.46,1,True,763.46,2023,7,5,3,3
T2482,C691,2022-12-11,P38,Beauty,369.7,5,False,1848.5,2022,12,6,4,1
T2483,C88,2023-06-15,P52,Sports,823.5,2,False,1647.0,2023,6,3,2,3
T2484,C553,2022-06-08,P44,Home,966.42,1,False,966.42,2022,6,2,2,3
T2485,C401,2023-06-22,P64,Beauty,234.72,5,False,1173.6,2023,6,3,2,3
T2486,C588,2023-03-02,P13,Electronics,83.35,2,True,166.7,2023,3,3,1,2
T2487,C889,2023-11-12,P88,Sports,432.35,2,False,864.7,2023,11,6,4,4
T2488,C46,2022-01-23,P28,Home,882.58,4,True,3530.32,2022,1,6,1,1
T2489,C672,2022-02-16,P96,Beauty,158.79,4,False,635.16,2022,2,2,1,1
T2490,C463,2023-06-09,P82,Beauty,886.94,4,False,3547.76,2023,6,4,2,3
T2491,C592,2023-12-30,P98,Electronics,992.29,3,False,2976.87,2023,12,5,4,1
T2492,C310,2023-12-07,P98,Electronics,63.46,2,False,126.92,2023,12,3,4,1
T2493,C86,2022-05-24,P1,Sports,500.3,3,False,1500.9,2022,5,1,2,2
T2494,C92,2023-08-08,P43,Home,335.6,4,False,1342.4,2023,8,1,3,3
T2495,C660,2023-10-30,P42,Beauty,399.74,5,False,1998.7,2023,10,0,4,4
T2496,C673,2023-08-12,P95,Sports,457.12,4,True,1828.48,2023,8,5,3,3
T2497,C714,2023-02-23,P50,Sports,742.31,1,False,742.31,2023,2,3,1,1
T2498,C936,2023-11-12,P60,Electronics,595.39,5,False,2976.95,2023,11,6,4,4
T2499,C928,2022-03-26,P1,Beauty,961.59,5,False,4807.95,2022,3,5,1,2
T2500,C242,2023-02-20,P51,Clothing,339.44,2,False,678.88,2023,2,0,1,1
T2501,C865,2023-11-25,P16,Electronics,546.09,3,False,1638.27,2023,11,5,4,4
T2502,C2,2023-04-27,P39,Beauty,815.2,1,True,815.2,2023,4,3,2,2
T2503,C225,2023-04-01,P15,Sports,379.3,5,False,1896.5,2023,4,5,2,2
T2504,C801,2022-10-24,P33,Sports,470.65,3,True,1411.9499999999998,2022,10,0,4,4
T2505,C745,2022-04-22,P87,Home,688.12,3,False,2064.36,2022,4,4,2,2
T2506,C973,2022-08-18,P53,Clothing,862.14,1,False,862.14,2022,8,3,3,3
T2507,C926,2022-04-06,P98,Electronics,421.52,1,True,421.52,2022,4,2,2,2
T2508,C929,2023-11-11,P17,Home,536.63,4,False,2146.52,2023,11,5,4,4
T2509,C589,2023-01-13,P89,Home,975.37,4,False,3901.48,2023,1,4,1,1
T2510,C116,2022-06-05,P6,Clothing,52.04,5,False,260.2,2022,6,6,2,3
T2511,C666,2023-02-25,P31,Electronics,453.75,5,False,2268.75,2023,2,5,1,1
T2512,C918,2022-04-15,P69,Electronics,639.62,5,False,3198.1,2022,4,4,2,2
T2513,C103,2023-12-06,P40,Sports,18.34,4,False,73.36,2023,12,2,4,1
T2514,C194,2022-11-26,P30,Electronics,600.82,5,False,3004.1000000000004,2022,11,5,4,4
T2515,C166,2023-03-15,P69,Home,65.64,5,False,328.2,2023,3,2,1,2
T2516,C871,2022-05-12,P76,Sports,858.98,4,False,3435.92,2022,5,3,2,2
T2517,C90,2023-01-17,P7,Electronics,809.02,4,False,3236.08,2023,1,1,1,1
T2518,C686,2022-05-18,P13,Clothing,41.93,5,False,209.65,2022,5,2,2,2
T2519,C122,2022-09-27,P4,Home,58.32,5,True,291.6,2022,9,1,3,4
T2520,C143,2023-07-04,P50,Beauty,756.08,3,True,2268.2400000000002,2023,7,1,3,3
T2521,C994,2023-01-31,P3,Clothing,375.85,2,False,751.7,2023,1,1,1,1
T2522,C106,2023-07-11,P12,Clothing,579.28,4,False,2317.12,2023,7,1,3,3
T2523,C887,2023-04-09,P65,Electronics,277.62,2,True,555.24,2023,4,6,2,2
T2524,C428,2023-11-06,P27,Sports,181.24,4,False,724.96,2023,11,0,4,4
T2525,C305,2023-03-26,P50,Sports,303.12,3,False,909.36,2023,3,6,1,2
T2526,C872,2022-11-27,P77,Home,254.25,2,False,508.5,2022,11,6,4,4
T2527,C971,2022-09-10,P17,Electronics,453.82,3,True,1361.46,2022,9,5,3,4
T2528,C317,2023-11-12,P72,Sports,749.21,1,True,749.21,2023,11,6,4,4
T2529,C963,2022-10-12,P32,Beauty,558.59,2,True,1117.18,2022,10,2,4,4
T2530,C635,2022-10-01,P84,Electronics,613.09,2,False,1226.18,2022,10,5,4,4
T2531,C902,2022-01-20,P51,Electronics,475.38,2,False,950.76,2022,1,3,1,1
T2532,C9,2022-08-27,P17,Sports,331.49,1,False,331.49,2022,8,5,3,3
T2533,C774,2022-09-27,P34,Clothing,152.07,1,True,152.07,2022,9,1,3,4
T2534,C73,2023-02-22,P35,Electronics,361.02,3,False,1083.06,2023,2,2,1,1
T2535,C359,2022-11-06,P99,Clothing,668.55,1,True,668.55,2022,11,6,4,4
T2536,C223,2022-01-31,P24,Home,736.44,4,True,2945.76,2022,1,0,1,1
T2537,C416,2022-04-14,P54,Home,474.49,5,False,2372.45,2022,4,3,2,2
T2538,C553,2023-11-13,P18,Sports,648.55,2,True,1297.1,2023,11,0,4,4
T2539,C370,2022-07-05,P50,Home,218.44,3,False,655.3199999999999,2022,7,1,3,3
T2540,C716,2022-05-08,P46,Sports,861.47,3,True,2584.41,2022,5,6,2,2
T2541,C264,2022-07-29,P48,Sports,867.28,3,True,2601.84,2022,7,4,3,3
T2542,C840,2023-02-18,P33,Clothing,327.12,3,False,981.36,2023,2,5,1,1
T2543,C690,2022-10-08,P87,Clothing,552.24,2,True,1104.48,2022,10,5,4,4
T2544,C860,2022-09-10,P89,Home,610.6,3,True,1831.8000000000002,2022,9,5,3,4
T2545,C318,2022-01-19,P27,Clothing,477.71,2,False,955.42,2022,1,2,1,1
T2546,C84,2023-12-13,P1,Electronics,912.03,3,False,2736.09,2023,12,2,4,1
T2547,C318,2022-05-16,P85,Beauty,742.32,3,False,2226.96,2022,5,0,2,2
T2548,C111,2022-08-11,P59,Electronics,675.79,5,False,3378.95,2022,8,3,3,3
T2549,C251,2022-01-03,P10,Electronics,524.89,4,False,2099.56,2022,1,0,1,1
T2550,C383,2022-08-24,P95,Sports,94.0,1,True,94.0,2022,8,2,3,3
T2551,C7,2023-04-10,P25,Beauty,116.74,1,False,116.74,2023,4,0,2,2
T2552,C459,2022-08-16,P84,Sports,306.02,1,False,306.02,2022,8,1,3,3
T2553,C84,2023-10-16,P57,Clothing,219.41,4,True,877.64,2023,10,0,4,4
T2554,C208,2023-05-14,P66,Clothing,953.01,2,False,1906.02,2023,5,6,2,2
T2555,C900,2023-06-05,P15,Beauty,415.71,1,False,415.71,2023,6,0,2,3
T2556,C390,2023-12-03,P28,Home,877.84,1,False,877.84,2023,12,6,4,1
T2557,C314,2023-11-08,P13,Clothing,819.9,1,False,819.9,2023,11,2,4,4
T2558,C22,2022-05-19,P14,Electronics,814.44,2,True,1628.88,2022,5,3,2,2
T2559,C410,2022-10-03,P66,Beauty,223.55,4,False,894.2,2022,10,0,4,4
T2560,C895,2022-10-18,P34,Beauty,452.85,4,True,1811.4,2022,10,1,4,4
T2561,C515,2022-02-22,P99,Clothing,324.77,2,False,649.54,2022,2,1,1,1
T2562,C127,2023-11-18,P25,Clothing,970.71,5,True,4853.55,2023,11,5,4,4
T2563,C809,2022-04-20,P54,Sports,877.98,3,False,2633.94,2022,4,2,2,2
T2564,C700,2023-12-16,P79,Sports,257.42,2,False,514.84,2023,12,5,4,1
T2565,C874,2023-10-10,P12,Electronics,320.39,3,False,961.17,2023,10,1,4,4
T2566,C14,2022-01-04,P9,Beauty,533.62,4,False,2134.48,2022,1,1,1,1
T2567,C971,2023-10-29,P31,Home,285.82,3,True,857.46,2023,10,6,4,4
T2568,C978,2023-11-15,P78,Home,826.28,1,True,826.28,2023,11,2,4,4
T2569,C12,2022-02-16,P93,Beauty,821.04,3,False,2463.12,2022,2,2,1,1
T2570,C87,2022-04-04,P53,Electronics,727.1,3,False,2181.3,2022,4,0,2,2
T2571,C524,2023-07-14,P43,Sports,692.42,4,False,2769.68,2023,7,4,3,3
T2572,C909,2022-08-01,P38,Sports,551.83,5,True,2759.15,2022,8,0,3,3
T2573,C537,2023-03-12,P42,Sports,353.64,3,False,1060.92,2023,3,6,1,2
T2574,C301,2023-05-23,P72,Home,838.57,4,True,3354.28,2023,5,1,2,2
T2575,C243,2023-10-13,P48,Home,860.24,1,False,860.24,2023,10,4,4,4
T2576,C122,2022-07-24,P67,Electronics,59.01,3,False,177.03,2022,7,6,3,3
T2577,C147,2023-01-16,P66,Home,404.63,3,False,1213.8899999999999,2023,1,0,1,1
T2578,C567,2022-03-14,P16,Clothing,36.36,1,True,36.36,2022,3,0,1,2
T2579,C750,2023-05-31,P83,Home,841.08,2,False,1682.16,2023,5,2,2,2
T2580,C356,2022-03-17,P94,Sports,185.32,5,False,926.5999999999999,2022,3,3,1,2
T2581,C685,2022-03-18,P16,Electronics,677.13,1,False,677.13,2022,3,4,1,2
T2582,C904,2023-02-14,P31,Beauty,363.8,1,False,363.8,2023,2,1,1,1
T2583,C733,2023-09-06,P58,Beauty,817.9,1,True,817.9,2023,9,2,3,4
T2584,C631,2022-04-16,P28,Electronics,514.59,2,False,1029.18,2022,4,5,2,2
T2585,C309,2023-07-05,P4,Clothing,331.16,1,False,331.16,2023,7,2,3,3
T2586,C695,2023-04-21,P10,Beauty,330.63,2,False,661.26,2023,4,4,2,2
T2587,C288,2022-10-02,P51,Sports,333.66,5,True,1668.3000000000002,2022,10,6,4,4
T2588,C307,2022-03-29,P18,Beauty,790.69,2,False,1581.38,2022,3,1,1,2
T2589,C812,2023-12-24,P47,Beauty,714.0,5,True,3570.0,2023,12,6,4,1
T2590,C594,2022-03-18,P32,Sports,326.02,5,False,1630.1,2022,3,4,1,2
T2591,C966,2022-03-18,P30,Home,495.31,5,False,2476.55,2022,3,4,1,2
T2592,C914,2023-03-18,P36,Clothing,85.39,4,True,341.56,2023,3,5,1,2
T2593,C723,2023-06-24,P9,Sports,829.23,5,True,4146.15,2023,6,5,2,3
T2594,C662,2022-09-02,P36,Sports,273.3,2,False,546.6,2022,9,4,3,4
T2595,C549,2023-08-01,P29,Electronics,890.33,4,False,3561.32,2023,8,1,3,3
T2596,C352,2023-01-17,P16,Clothing,600.83,1,True,600.83,2023,1,1,1,1
T2597,C312,2023-12-18,P92,Home,572.14,1,False,572.14,2023,12,0,4,1
T2598,C873,2023-07-24,P21,Sports,171.09,3,True,513.27,2023,7,0,3,3
T2599,C59,2023-12-14,P64,Home,78.84,5,False,394.20000000000005,2023,12,3,4,1
T2600,C643,2022-05-22,P66,Sports,557.09,3,False,1671.27,2022,5,6,2,2
T2601,C924,2023-01-03,P59,Sports,473.31,5,False,2366.55,2023,1,1,1,1
T2602,C714,2022-03-25,P99,Electronics,128.49,5,False,642.45,2022,3,4,1,2
T2603,C755,2022-05-23,P28,Beauty,837.23,2,False,1674.46,2022,5,0,2,2
T2604,C35,2022-12-18,P55,Clothing,423.07,2,False,846.14,2022,12,6,4,1
T2605,C445,2023-06-29,P100,Electronics,267.85,1,False,267.85,2023,6,3,2,3
T2606,C93,2022-06-01,P31,Home,790.39,4,True,3161.56,2022,6,2,2,3
T2607,C950,2022-06-07,P33,Sports,913.93,1,False,913.93,2022,6,1,2,3
T2608,C959,2023-03-22,P87,Sports,312.9,5,False,1564.5,2023,3,2,1,2
T2609,C207,2023-10-15,P60,Clothing,778.19,4,False,3112.76,2023,10,6,4,4
T2610,C353,2022-10-30,P41,Electronics,655.99,3,False,1967.97,2022,10,6,4,4
T2611,C903,2023-09-16,P81,Electronics,989.83,5,False,4949.150000000001,2023,9,5,3,4
T2612,C332,2023-10-18,P46,Home,211.95,2,False,423.9,2023,10,2,4,4
T2613,C817,2023-03-26,P49,Electronics,961.07,1,False,961.07,2023,3,6,1,2
T2614,C862,2023-12-22,P65,Electronics,322.12,1,False,322.12,2023,12,4,4,1
T2615,C725,2022-08-12,P42,Beauty,417.83,3,False,1253.49,2022,8,4,3,3
T2616,C159,2022-02-12,P23,Clothing,365.24,1,False,365.24,2022,2,5,1,1
T2617,C954,2022-09-21,P27,Electronics,275.77,1,True,275.77,2022,9,2,3,4
T2618,C957,2022-01-03,P89,Home,696.29,4,True,2785.16,2022,1,0,1,1
T2619,C24,2023-09-29,P32,Sports,593.25,5,False,2966.25,2023,9,4,3,4
T2620,C404,2022-09-25,P83,Electronics,312.64,4,True,1250.56,2022,9,6,3,4
T2621,C805,2023-08-19,P88,Electronics,140.89,4,False,563.56,2023,8,5,3,3
T2622,C516,2022-01-16,P3,Sports,324.2,1,False,324.2,2022,1,6,1,1
T2623,C732,2022-11-30,P60,Beauty,387.42,5,False,1937.1000000000001,2022,11,2,4,4
T2624,C364,2023-04-09,P76,Clothing,386.85,1,False,386.85,2023,4,6,2,2
T2625,C382,2022-02-28,P99,Beauty,363.69,1,False,363.69,2022,2,0,1,1
T2626,C532,2022-06-26,P79,Home,58.24,4,False,232.96,2022,6,6,2,3
T2627,C956,2022-03-04,P17,Electronics,469.39,2,False,938.78,2022,3,4,1,2
T2628,C152,2023-07-15,P32,Beauty,837.85,2,True,1675.7,2023,7,5,3,3
T2629,C562,2022-11-03,P7,Clothing,188.56,4,False,754.24,2022,11,3,4,4
T2630,C689,2022-09-03,P83,Home,154.2,4,False,616.8,2022,9,5,3,4
T2631,C947,2022-10-16,P71,Beauty,477.13,1,True,477.13,2022,10,6,4,4
T2632,C608,2022-11-28,P69,Electronics,376.9,5,False,1884.5,2022,11,0,4,4
T2633,C617,2023-06-11,P58,Clothing,565.67,1,False,565.67,2023,6,6,2,3
T2634,C420,2022-09-12,P40,Electronics,947.6,1,True,947.6,2022,9,0,3,4
T2635,C250,2023-08-27,P85,Electronics,763.28,3,True,2289.84,2023,8,6,3,3
T2636,C117,2023-05-25,P48,Home,690.19,1,True,690.19,2023,5,3,2,2
T2637,C866,2023-12-19,P51,Clothing,421.78,5,False,2108.8999999999996,2023,12,1,4,1
T2638,C512,2023-08-29,P57,Sports,294.49,1,True,294.49,2023,8,1,3,3
T2639,C740,2023-04-08,P71,Electronics,544.86,4,False,2179.44,2023,4,5,2,2
T2640,C578,2022-07-18,P37,Clothing,886.59,5,True,4432.95,2022,7,0,3,3
T2641,C335,2022-09-28,P87,Electronics,877.98,4,False,3511.92,2022,9,2,3,4
T2642,C418,2023-07-12,P75,Beauty,451.06,3,False,1353.18,2023,7,2,3,3
T2643,C932,2022-03-05,P74,Beauty,253.76,3,False,761.28,2022,3,5,1,2
T2644,C774,2022-08-18,P85,Clothing,233.09,5,False,1165.45,2022,8,3,3,3
T2645,C295,2022-09-06,P55,Home,43.65,2,False,87.3,2022,9,1,3,4
T2646,C938,2022-09-03,P41,Sports,844.24,2,False,1688.48,2022,9,5,3,4
T2647,C755,2023-08-10,P97,Beauty,272.19,5,False,1360.95,2023,8,3,3,3
T2648,C371,2022-06-06,P20,Home,365.41,5,True,1827.0500000000002,2022,6,0,2,3
T2649,C186,2023-12-03,P33,Sports,811.12,4,False,3244.48,2023,12,6,4,1
T2650,C246,2023-07-18,P40,Beauty,128.82,3,True,386.46,2023,7,1,3,3
T2651,C637,2022-03-29,P99,Sports,466.62,5,False,2333.1,2022,3,1,1,2
T2652,C268,2022-11-09,P34,Electronics,131.12,1,False,131.12,2022,11,2,4,4
T2653,C643,2022-03-07,P62,Clothing,447.43,4,False,1789.72,2022,3,0,1,2
T2654,C237,2023-10-24,P100,Beauty,56.67,3,False,170.01,2023,10,1,4,4
T2655,C530,2022-01-20,P91,Beauty,522.45,4,False,2089.8,2022,1,3,1,1
T2656,C552,2022-02-02,P19,Electronics,797.75,3,False,2393.25,2022,2,2,1,1
T2657,C21,2023-07-12,P43,Beauty,679.53,1,False,679.53,2023,7,2,3,3
T2658,C911,2022-03-14,P69,Beauty,514.08,3,True,1542.2400000000002,2022,3,0,1,2
T2659,C737,2022-12-09,P63,Beauty,830.47,4,True,3321.88,2022,12,4,4,1
T2660,C867,2022-05-13,P93,Beauty,235.51,3,True,706.53,2022,5,4,2,2
T2661,C794,2022-02-24,P10,Beauty,832.49,4,True,3329.96,2022,2,3,1,1
T2662,C520,2022-03-02,P13,Home,283.6,5,False,1418.0,2022,3,2,1,2
T2663,C100,2023-06-04,P93,Beauty,368.86,1,False,368.86,2023,6,6,2,3
T2664,C752,2022-09-29,P5,Electronics,137.15,4,True,548.6,2022,9,3,3,4
T2665,C478,2022-09-03,P58,Beauty,110.74,2,True,221.48,2022,9,5,3,4
T2666,C599,2022-06-25,P59,Sports,932.79,2,False,1865.58,2022,6,5,2,3
T2667,C298,2023-09-20,P76,Sports,198.08,3,False,594.24,2023,9,2,3,4
T2668,C940,2022-11-13,P59,Electronics,339.96,5,False,1699.8,2022,11,6,4,4
T2669,C526,2023-12-06,P77,Home,533.86,5,False,2669.3,2023,12,2,4,1
T2670,C334,2023-10-24,P86,Electronics,354.39,2,False,708.78,2023,10,1,4,4
T2671,C2,2022-05-11,P15,Home,871.43,3,True,2614.29,2022,5,2,2,2
T2672,C375,2022-04-12,P77,Clothing,901.71,5,False,4508.55,2022,4,1,2,2
T2673,C293,2022-11-06,P1,Sports,332.73,5,False,1663.65,2022,11,6,4,4
T2674,C837,2022-10-19,P38,Sports,101.11,3,True,303.33,2022,10,2,4,4
T2675,C934,2023-12-23,P53,Sports,218.06,4,False,872.24,2023,12,5,4,1
T2676,C553,2023-05-10,P52,Home,479.65,2,True,959.3,2023,5,2,2,2
T2677,C318,2022-12-27,P1,Electronics,295.6,5,False,1478.0,2022,12,1,4,1
T2678,C502,2022-12-04,P11,Home,458.94,4,True,1835.76,2022,12,6,4,1
T2679,C828,2023-08-02,P58,Sports,761.12,4,False,3044.48,2023,8,2,3,3
T2680,C381,2022-01-10,P40,Sports,426.43,4,False,1705.72,2022,1,0,1,1
T2681,C623,2022-02-18,P86,Sports,205.03,4,False,820.12,2022,2,4,1,1
T2682,C14,2023-05-02,P99,Sports,364.39,1,False,364.39,2023,5,1,2,2
T2683,C504,2023-09-15,P60,Clothing,745.55,1,False,745.55,2023,9,4,3,4
T2684,C231,2022-11-17,P44,Sports,429.82,3,False,1289.46,2022,11,3,4,4
T2685,C985,2023-07-23,P6,Home,257.04,2,False,514.08,2023,7,6,3,3
T2686,C84,2023-09-17,P28,Sports,433.14,3,True,1299.42,2023,9,6,3,4
T2687,C130,2022-05-13,P31,Beauty,460.26,1,False,460.26,2022,5,4,2,2
T2688,C743,2023-08-06,P8,Clothing,303.41,3,False,910.23,2023,8,6,3,3
T2689,C838,2022-03-24,P5,Sports,995.73,3,True,2987.19,2022,3,3,1,2
T2690,C145,2022-02-26,P54,Beauty,769.95,4,False,3079.8,2022,2,5,1,1
T2691,C891,2023-01-11,P17,Home,695.53,5,False,3477.6499999999996,2023,1,2,1,1
T2692,C857,2022-12-15,P38,Clothing,856.32,1,False,856.32,2022,12,3,4,1
T2693,C28,2022-09-28,P9,Sports,669.76,1,False,669.76,2022,9,2,3,4
T2694,C66,2023-04-28,P74,Home,793.07,3,False,2379.21,2023,4,4,2,2
T2695,C163,2022-04-21,P84,Beauty,418.4,5,True,2092.0,2022,4,3,2,2
T2696,C229,2022-03-17,P78,Clothing,505.37,3,False,1516.1100000000001,2022,3,3,1,2
T2697,C261,2022-06-07,P14,Sports,56.53,2,False,113.06,2022,6,1,2,3
T2698,C449,2023-06-16,P26,Home,287.84,1,False,287.84,2023,6,4,2,3
T2699,C424,2023-10-05,P93,Clothing,374.33,4,True,1497.32,2023,10,3,4,4
T2700,C460,2022-11-25,P62,Beauty,629.22,4,True,2516.88,2022,11,4,4,4
T2701,C952,2022-05-02,P91,Sports,469.57,4,False,1878.28,2022,5,0,2,2
T2702,C676,2022-02-10,P25,Clothing,611.76,1,False,611.76,2022,2,3,1,1
T2703,C301,2022-06-16,P80,Beauty,716.19,1,False,716.19,2022,6,3,2,3
T2704,C919,2023-10-04,P36,Beauty,52.29,4,False,209.16,2023,10,2,4,4
T2705,C303,2022-01-23,P98,Home,265.69,1,False,265.69,2022,1,6,1,1
T2706,C287,2022-10-06,P80,Beauty,179.19,4,False,716.76,2022,10,3,4,4
T2707,C395,2023-04-14,P33,Beauty,195.58,2,False,391.16,2023,4,4,2,2
T2708,C10,2023-02-04,P3,Electronics,508.09,2,False,1016.18,2023,2,5,1,1
T2709,C707,2022-01-09,P87,Beauty,742.58,2,False,1485.16,2022,1,6,1,1
T2710,C630,2022-01-13,P11,Sports,280.05,3,True,840.1500000000001,2022,1,3,1,1
T2711,C270,2022-02-21,P58,Clothing,826.2,3,False,2478.6000000000004,2022,2,0,1,1
T2712,C592,2022-07-28,P64,Sports,893.53,5,False,4467.65,2022,7,3,3,3
T2713,C970,2023-07-04,P18,Sports,357.03,5,False,1785.1499999999999,2023,7,1,3,3
T2714,C605,2023-09-04,P47,Home,684.54,5,False,3422.7,2023,9,0,3,4
